Mod:Item:MetaData, Localized Name
gregtech:ore_lazurite_0:1, Nether Lazurite Ore
gregtech:ore_lazurite_0:2, End Lazurite Ore
gregtech:ore_lazurite_0:3, Sand Lazurite Ore
gregtech:ore_lazurite_0:4, Red Sand Lazurite Ore
gregtech:ore_lazurite_0:5, Granite Lazurite Ore
gregtech:ore_lazurite_0:6, Diorite Lazurite Ore
gregtech:ore_lazurite_0:7, Andesite Lazurite Ore
gregtech:ore_magnesite_0:0, Magnesite Ore
gregtech:ore_magnesite_0:1, Nether Magnesite Ore
gregtech:ore_magnesite_0:2, End Magnesite Ore
gregtech:ore_magnesite_0:3, Sand Magnesite Ore
gregtech:ore_magnesite_0:4, Red Sand Magnesite Ore
gregtech:ore_magnesite_0:5, Granite Magnesite Ore
gregtech:ore_magnesite_0:6, Diorite Magnesite Ore
gregtech:ore_magnesite_0:7, Andesite Magnesite Ore
gregtech:ore_magnetite_0:0, Magnetite Ore
gregtech:ore_magnetite_0:1, Nether Magnetite Ore
gregtech:ore_magnetite_0:2, End Magnetite Ore
gregtech:ore_magnetite_0:3, Sand Magnetite Ore
gregtech:ore_magnetite_0:4, Red Sand Magnetite Ore
gregtech:ore_magnetite_0:5, Granite Magnetite Ore
gregtech:ore_magnetite_0:6, Diorite Magnetite Ore
gregtech:ore_magnetite_0:7, Andesite Magnetite Ore
gregtech:ore_molybdenite_0:0, Molybdenite Ore
gregtech:ore_molybdenite_0:1, Nether Molybdenite Ore
gregtech:ore_molybdenite_0:2, End Molybdenite Ore
gregtech:ore_molybdenite_0:3, Sand Molybdenite Ore
gregtech:ore_molybdenite_0:4, Red Sand Molybdenite Ore
gregtech:ore_molybdenite_0:5, Granite Molybdenite Ore
gregtech:ore_molybdenite_0:6, Diorite Molybdenite Ore
gregtech:ore_molybdenite_0:7, Andesite Molybdenite Ore
gregtech:ore_powellite_0:0, Powellite Ore
gregtech:ore_powellite_0:1, Nether Powellite Ore
gregtech:ore_powellite_0:2, End Powellite Ore
gregtech:ore_powellite_0:3, Sand Powellite Ore
gregtech:ore_powellite_0:4, Red Sand Powellite Ore
gregtech:ore_powellite_0:5, Granite Powellite Ore
gregtech:ore_powellite_0:6, Diorite Powellite Ore
gregtech:ore_powellite_0:7, Andesite Powellite Ore
gregtech:ore_pyrite_0:0, Pyrite Ore
gregtech:ore_pyrite_0:1, Nether Pyrite Ore
gregtech:ore_pyrite_0:2, End Pyrite Ore
gregtech:ore_pyrite_0:3, Sand Pyrite Ore
gregtech:ore_pyrite_0:4, Red Sand Pyrite Ore
gregtech:ore_pyrite_0:5, Granite Pyrite Ore
gregtech:ore_pyrite_0:6, Diorite Pyrite Ore
gregtech:ore_pyrite_0:7, Andesite Pyrite Ore
gregtech:ore_pyrolusite_0:0, Pyrolusite Ore
gregtech:ore_pyrolusite_0:1, Nether Pyrolusite Ore
gregtech:ore_pyrolusite_0:2, End Pyrolusite Ore
gregtech:ore_pyrolusite_0:3, Sand Pyrolusite Ore
gregtech:ore_pyrolusite_0:4, Red Sand Pyrolusite Ore
gregtech:ore_pyrolusite_0:5, Granite Pyrolusite Ore
gregtech:ore_pyrolusite_0:6, Diorite Pyrolusite Ore
gregtech:ore_pyrolusite_0:7, Andesite Pyrolusite Ore
gregtech:ore_pyrope_0:0, Pyrope Ore
gregtech:ore_pyrope_0:1, Nether Pyrope Ore
gregtech:ore_pyrope_0:2, End Pyrope Ore
gregtech:ore_pyrope_0:3, Sand Pyrope Ore
gregtech:ore_pyrope_0:4, Red Sand Pyrope Ore
gregtech:ore_pyrope_0:5, Granite Pyrope Ore
gregtech:ore_pyrope_0:6, Diorite Pyrope Ore
gregtech:ore_pyrope_0:7, Andesite Pyrope Ore
gregtech:ore_rock_salt_0:0, Rock Salt Ore
gregtech:ore_rock_salt_0:1, Nether Rock Salt Ore
gregtech:ore_rock_salt_0:2, End Rock Salt Ore
gregtech:ore_rock_salt_0:3, Sand Rock Salt Ore
gregtech:ore_rock_salt_0:4, Red Sand Rock Salt Ore
gregtech:ore_rock_salt_0:5, Granite Rock Salt Ore
gregtech:ore_rock_salt_0:6, Diorite Rock Salt Ore
gregtech:ore_rock_salt_0:7, Andesite Rock Salt Ore
gregtech:ore_ruby_0:0, Ruby Ore
gregtech:ore_ruby_0:1, Nether Ruby Ore
gregtech:ore_ruby_0:2, End Ruby Ore
gregtech:ore_ruby_0:3, Sand Ruby Ore
gregtech:ore_ruby_0:4, Red Sand Ruby Ore
gregtech:ore_ruby_0:5, Granite Ruby Ore
gregtech:ore_ruby_0:6, Diorite Ruby Ore
gregtech:ore_ruby_0:7, Andesite Ruby Ore
gregtech:ore_salt_0:0, Salt Ore
gregtech:ore_salt_0:1, Nether Salt Ore
gregtech:ore_salt_0:2, End Salt Ore
gregtech:ore_salt_0:3, Sand Salt Ore
gregtech:ore_salt_0:4, Red Sand Salt Ore
gregtech:ore_salt_0:5, Granite Salt Ore
gregtech:ore_salt_0:6, Diorite Salt Ore
gregtech:ore_salt_0:7, Andesite Salt Ore
gregtech:ore_saltpeter_0:0, Saltpeter Ore
gregtech:ore_saltpeter_0:1, Nether Saltpeter Ore
gregtech:ore_saltpeter_0:2, End Saltpeter Ore
gregtech:ore_saltpeter_0:3, Sand Saltpeter Ore
gregtech:ore_saltpeter_0:4, Red Sand Saltpeter Ore
gregtech:ore_saltpeter_0:5, Granite Saltpeter Ore
gregtech:ore_saltpeter_0:6, Diorite Saltpeter Ore
gregtech:ore_saltpeter_0:7, Andesite Saltpeter Ore
gregtech:ore_sapphire_0:0, Sapphire Ore
gregtech:ore_sapphire_0:1, Nether Sapphire Ore
gregtech:ore_sapphire_0:2, End Sapphire Ore
gregtech:ore_sapphire_0:3, Sand Sapphire Ore
gregtech:ore_sapphire_0:4, Red Sand Sapphire Ore
gregtech:ore_sapphire_0:5, Granite Sapphire Ore
gregtech:ore_sapphire_0:6, Diorite Sapphire Ore
gregtech:ore_sapphire_0:7, Andesite Sapphire Ore
gregtech:ore_scheelite_0:0, Scheelite Ore
gregtech:ore_scheelite_0:1, Nether Scheelite Ore
gregtech:ore_scheelite_0:2, End Scheelite Ore
gregtech:ore_scheelite_0:3, Sand Scheelite Ore
gregtech:ore_scheelite_0:4, Red Sand Scheelite Ore
gregtech:ore_scheelite_0:5, Granite Scheelite Ore
gregtech:ore_scheelite_0:6, Diorite Scheelite Ore
gregtech:ore_scheelite_0:7, Andesite Scheelite Ore
gregtech:ore_sodalite_0:0, Sodalite Ore
gregtech:ore_sodalite_0:1, Nether Sodalite Ore
gregtech:ore_sodalite_0:2, End Sodalite Ore
gregtech:ore_sodalite_0:3, Sand Sodalite Ore
gregtech:ore_sodalite_0:4, Red Sand Sodalite Ore
gregtech:ore_sodalite_0:5, Granite Sodalite Ore
gregtech:ore_sodalite_0:6, Diorite Sodalite Ore
gregtech:ore_sodalite_0:7, Andesite Sodalite Ore
gregtech:ore_tantalite_0:0, Tantalite Ore
gregtech:ore_tantalite_0:1, Nether Tantalite Ore
gregtech:ore_tantalite_0:2, End Tantalite Ore
gregtech:ore_tantalite_0:3, Sand Tantalite Ore
gregtech:ore_tantalite_0:4, Red Sand Tantalite Ore
gregtech:ore_tantalite_0:5, Granite Tantalite Ore
gregtech:ore_tantalite_0:6, Diorite Tantalite Ore
gregtech:ore_tantalite_0:7, Andesite Tantalite Ore
gregtech:ore_spessartine_0:0, Spessartine Ore
gregtech:ore_spessartine_0:1, Nether Spessartine Ore
gregtech:ore_spessartine_0:2, End Spessartine Ore
gregtech:ore_spessartine_0:3, Sand Spessartine Ore
gregtech:ore_spessartine_0:4, Red Sand Spessartine Ore
gregtech:ore_spessartine_0:5, Granite Spessartine Ore
gregtech:ore_spessartine_0:6, Diorite Spessartine Ore
gregtech:ore_spessartine_0:7, Andesite Spessartine Ore
gregtech:ore_sphalerite_0:0, Sphalerite Ore
gregtech:ore_sphalerite_0:1, Nether Sphalerite Ore
gregtech:ore_sphalerite_0:2, End Sphalerite Ore
gregtech:ore_sphalerite_0:3, Sand Sphalerite Ore
gregtech:ore_sphalerite_0:4, Red Sand Sphalerite Ore
gregtech:ore_sphalerite_0:5, Granite Sphalerite Ore
gregtech:ore_sphalerite_0:6, Diorite Sphalerite Ore
gregtech:ore_sphalerite_0:7, Andesite Sphalerite Ore
gregtech:ore_stibnite_0:0, Stibnite Ore
gregtech:ore_stibnite_0:1, Nether Stibnite Ore
gregtech:ore_stibnite_0:2, End Stibnite Ore
gregtech:ore_stibnite_0:3, Sand Stibnite Ore
gregtech:ore_stibnite_0:4, Red Sand Stibnite Ore
gregtech:ore_stibnite_0:5, Granite Stibnite Ore
gregtech:ore_stibnite_0:6, Diorite Stibnite Ore
gregtech:ore_stibnite_0:7, Andesite Stibnite Ore
gregtech:ore_tetrahedrite_0:0, Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:1, Nether Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:2, End Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:3, Sand Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:4, Red Sand Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:5, Granite Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:6, Diorite Tetrahedrite Ore
gregtech:ore_tetrahedrite_0:7, Andesite Tetrahedrite Ore
gregtech:ore_topaz_0:0, Topaz Ore
gregtech:ore_topaz_0:1, Nether Topaz Ore
gregtech:ore_topaz_0:2, End Topaz Ore
gregtech:ore_topaz_0:3, Sand Topaz Ore
gregtech:ore_topaz_0:4, Red Sand Topaz Ore
gregtech:ore_topaz_0:5, Granite Topaz Ore
gregtech:ore_topaz_0:6, Diorite Topaz Ore
gregtech:ore_topaz_0:7, Andesite Topaz Ore
gregtech:ore_tungstate_0:0, Tungstate Ore
gregtech:ore_tungstate_0:1, Nether Tungstate Ore
gregtech:ore_tungstate_0:2, End Tungstate Ore
gregtech:ore_tungstate_0:3, Sand Tungstate Ore
gregtech:ore_tungstate_0:4, Red Sand Tungstate Ore
gregtech:ore_tungstate_0:5, Granite Tungstate Ore
gregtech:ore_tungstate_0:6, Diorite Tungstate Ore
gregtech:ore_tungstate_0:7, Andesite Tungstate Ore
gregtech:ore_uraninite_0:0, Uraninite Ore
gregtech:ore_uraninite_0:1, Nether Uraninite Ore
gregtech:ore_uraninite_0:2, End Uraninite Ore
gregtech:ore_uraninite_0:3, Sand Uraninite Ore
gregtech:ore_uraninite_0:4, Red Sand Uraninite Ore
gregtech:ore_uraninite_0:5, Granite Uraninite Ore
gregtech:ore_uraninite_0:6, Diorite Uraninite Ore
gregtech:ore_uraninite_0:7, Andesite Uraninite Ore
gregtech:ore_wulfenite_0:0, Wulfenite Ore
gregtech:ore_wulfenite_0:1, Nether Wulfenite Ore
gregtech:ore_wulfenite_0:2, End Wulfenite Ore
gregtech:ore_wulfenite_0:3, Sand Wulfenite Ore
gregtech:ore_wulfenite_0:4, Red Sand Wulfenite Ore
gregtech:ore_wulfenite_0:5, Granite Wulfenite Ore
gregtech:ore_wulfenite_0:6, Diorite Wulfenite Ore
gregtech:ore_wulfenite_0:7, Andesite Wulfenite Ore
gregtech:ore_yellow_limonite_0:0, Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:1, Nether Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:2, End Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:3, Sand Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:4, Red Sand Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:5, Granite Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:6, Diorite Yellow Limonite Ore
gregtech:ore_yellow_limonite_0:7, Andesite Yellow Limonite Ore
gregtech:ore_nether_quartz_0:0, Nether Quartz Ore
gregtech:ore_nether_quartz_0:1, Nether Quartz Ore
gregtech:ore_nether_quartz_0:2, End Nether Quartz Ore
gregtech:ore_nether_quartz_0:3, Sand Nether Quartz Ore
gregtech:ore_nether_quartz_0:4, Red Sand Nether Quartz Ore
gregtech:ore_nether_quartz_0:5, Granite Nether Quartz Ore
gregtech:ore_nether_quartz_0:6, Diorite Nether Quartz Ore
gregtech:ore_nether_quartz_0:7, Andesite Nether Quartz Ore
gregtech:ore_quartzite_0:0, Quartzite Ore
gregtech:ore_quartzite_0:1, Nether Quartzite Ore
gregtech:ore_quartzite_0:2, End Quartzite Ore
gregtech:ore_quartzite_0:3, Sand Quartzite Ore
gregtech:ore_quartzite_0:4, Red Sand Quartzite Ore
gregtech:ore_quartzite_0:5, Granite Quartzite Ore
gregtech:ore_quartzite_0:6, Diorite Quartzite Ore
gregtech:ore_quartzite_0:7, Andesite Quartzite Ore
gregtech:ore_graphite_0:0, Graphite Ore
gregtech:ore_graphite_0:1, Nether Graphite Ore
gregtech:ore_graphite_0:2, End Graphite Ore
gregtech:ore_graphite_0:3, Sand Graphite Ore
gregtech:ore_graphite_0:4, Red Sand Graphite Ore
gregtech:ore_graphite_0:5, Granite Graphite Ore
gregtech:ore_graphite_0:6, Diorite Graphite Ore
gregtech:ore_graphite_0:7, Andesite Graphite Ore
gregtech:ore_bornite_0:0, Bornite Ore
gregtech:ore_bornite_0:1, Nether Bornite Ore
gregtech:ore_bornite_0:2, End Bornite Ore
gregtech:ore_bornite_0:3, Sand Bornite Ore
gregtech:ore_bornite_0:4, Red Sand Bornite Ore
gregtech:ore_bornite_0:5, Granite Bornite Ore
gregtech:ore_bornite_0:6, Diorite Bornite Ore
gregtech:ore_bornite_0:7, Andesite Bornite Ore
gregtech:ore_chalcocite_0:0, Chalcocite Ore
gregtech:ore_chalcocite_0:1, Nether Chalcocite Ore
gregtech:ore_chalcocite_0:2, End Chalcocite Ore
gregtech:ore_chalcocite_0:3, Sand Chalcocite Ore
gregtech:ore_chalcocite_0:4, Red Sand Chalcocite Ore
gregtech:ore_chalcocite_0:5, Granite Chalcocite Ore
gregtech:ore_chalcocite_0:6, Diorite Chalcocite Ore
gregtech:ore_chalcocite_0:7, Andesite Chalcocite Ore
gregtech:ore_realgar_0:0, Realgar Ore
gregtech:ore_realgar_0:1, Nether Realgar Ore
gregtech:ore_realgar_0:2, End Realgar Ore
gregtech:ore_realgar_0:3, Sand Realgar Ore
gregtech:ore_realgar_0:4, Red Sand Realgar Ore
gregtech:ore_realgar_0:5, Granite Realgar Ore
gregtech:ore_realgar_0:6, Diorite Realgar Ore
gregtech:ore_realgar_0:7, Andesite Realgar Ore
gregtech:ore_bastnasite_0:0, Bastnasite Ore
gregtech:ore_bastnasite_0:1, Nether Bastnasite Ore
gregtech:ore_bastnasite_0:2, End Bastnasite Ore
gregtech:ore_bastnasite_0:3, Sand Bastnasite Ore
gregtech:ore_bastnasite_0:4, Red Sand Bastnasite Ore
gregtech:ore_bastnasite_0:5, Granite Bastnasite Ore
gregtech:ore_bastnasite_0:6, Diorite Bastnasite Ore
gregtech:ore_bastnasite_0:7, Andesite Bastnasite Ore
gregtech:ore_pentlandite_0:0, Pentlandite Ore
gregtech:ore_pentlandite_0:1, Nether Pentlandite Ore
gregtech:ore_pentlandite_0:2, End Pentlandite Ore
gregtech:ore_pentlandite_0:3, Sand Pentlandite Ore
gregtech:ore_pentlandite_0:4, Red Sand Pentlandite Ore
gregtech:ore_pentlandite_0:5, Granite Pentlandite Ore
gregtech:ore_pentlandite_0:6, Diorite Pentlandite Ore
gregtech:ore_pentlandite_0:7, Andesite Pentlandite Ore
gregtech:ore_spodumene_0:0, Spodumene Ore
gregtech:ore_spodumene_0:1, Nether Spodumene Ore
gregtech:ore_spodumene_0:2, End Spodumene Ore
gregtech:ore_spodumene_0:3, Sand Spodumene Ore
gregtech:ore_spodumene_0:4, Red Sand Spodumene Ore
gregtech:ore_spodumene_0:5, Granite Spodumene Ore
gregtech:ore_spodumene_0:6, Diorite Spodumene Ore
gregtech:ore_spodumene_0:7, Andesite Spodumene Ore
gregtech:ore_lepidolite_0:0, Lepidolite Ore
gregtech:ore_lepidolite_0:1, Nether Lepidolite Ore
gregtech:ore_lepidolite_0:2, End Lepidolite Ore
gregtech:ore_lepidolite_0:3, Sand Lepidolite Ore
gregtech:ore_lepidolite_0:4, Red Sand Lepidolite Ore
gregtech:ore_lepidolite_0:5, Granite Lepidolite Ore
gregtech:ore_lepidolite_0:6, Diorite Lepidolite Ore
gregtech:ore_lepidolite_0:7, Andesite Lepidolite Ore
gregtech:ore_glauconite_sand_0:0, Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:1, Nether Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:2, End Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:3, Sand Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:4, Red Sand Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:5, Granite Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:6, Diorite Glauconite Sand Ore
gregtech:ore_glauconite_sand_0:7, Andesite Glauconite Sand Ore
gregtech:ore_malachite_0:0, Malachite Ore
gregtech:ore_malachite_0:1, Nether Malachite Ore
gregtech:ore_malachite_0:2, End Malachite Ore
gregtech:ore_malachite_0:3, Sand Malachite Ore
gregtech:ore_malachite_0:4, Red Sand Malachite Ore
gregtech:ore_malachite_0:5, Granite Malachite Ore
gregtech:ore_malachite_0:6, Diorite Malachite Ore
gregtech:ore_malachite_0:7, Andesite Malachite Ore
gregtech:ore_mica_0:0, Mica Ore
gregtech:ore_mica_0:1, Nether Mica Ore
gregtech:ore_mica_0:2, End Mica Ore
gregtech:ore_mica_0:3, Sand Mica Ore
gregtech:ore_mica_0:4, Red Sand Mica Ore
gregtech:ore_mica_0:5, Granite Mica Ore
gregtech:ore_mica_0:6, Diorite Mica Ore
gregtech:ore_mica_0:7, Andesite Mica Ore
gregtech:ore_barite_0:0, Barite Ore
gregtech:ore_barite_0:1, Nether Barite Ore
gregtech:ore_barite_0:2, End Barite Ore
gregtech:ore_barite_0:3, Sand Barite Ore
gregtech:ore_barite_0:4, Red Sand Barite Ore
gregtech:ore_barite_0:5, Granite Barite Ore
gregtech:ore_barite_0:6, Diorite Barite Ore
gregtech:ore_barite_0:7, Andesite Barite Ore
gregtech:ore_alunite_0:0, Alunite Ore
gregtech:ore_alunite_0:1, Nether Alunite Ore
gregtech:ore_alunite_0:2, End Alunite Ore
gregtech:ore_alunite_0:3, Sand Alunite Ore
gregtech:ore_alunite_0:4, Red Sand Alunite Ore
gregtech:ore_alunite_0:5, Granite Alunite Ore
gregtech:ore_alunite_0:6, Diorite Alunite Ore
gregtech:ore_alunite_0:7, Andesite Alunite Ore
gregtech:ore_talc_0:0, Talc Ore
gregtech:ore_talc_0:1, Nether Talc Ore
gregtech:ore_talc_0:2, End Talc Ore
gregtech:ore_talc_0:3, Sand Talc Ore
gregtech:ore_talc_0:4, Red Sand Talc Ore
gregtech:ore_talc_0:5, Granite Talc Ore
gregtech:ore_talc_0:6, Diorite Talc Ore
gregtech:ore_talc_0:7, Andesite Talc Ore
gregtech:ore_soapstone_0:0, Soapstone Ore
gregtech:ore_soapstone_0:1, Nether Soapstone Ore
gregtech:ore_soapstone_0:2, End Soapstone Ore
gregtech:ore_soapstone_0:3, Sand Soapstone Ore
gregtech:ore_soapstone_0:4, Red Sand Soapstone Ore
gregtech:ore_soapstone_0:5, Granite Soapstone Ore
gregtech:ore_soapstone_0:6, Diorite Soapstone Ore
gregtech:ore_soapstone_0:7, Andesite Soapstone Ore
gregtech:ore_kyanite_0:0, Kyanite Ore
gregtech:ore_kyanite_0:1, Nether Kyanite Ore
gregtech:ore_kyanite_0:2, End Kyanite Ore
gregtech:ore_kyanite_0:3, Sand Kyanite Ore
gregtech:ore_kyanite_0:4, Red Sand Kyanite Ore
gregtech:ore_kyanite_0:5, Granite Kyanite Ore
gregtech:ore_kyanite_0:6, Diorite Kyanite Ore
gregtech:ore_kyanite_0:7, Andesite Kyanite Ore
gregtech:ore_pyrochlore_0:0, Pyrochlore Ore
gregtech:ore_pyrochlore_0:1, Nether Pyrochlore Ore
gregtech:ore_pyrochlore_0:2, End Pyrochlore Ore
gregtech:ore_pyrochlore_0:3, Sand Pyrochlore Ore
gregtech:ore_pyrochlore_0:4, Red Sand Pyrochlore Ore
gregtech:ore_pyrochlore_0:5, Granite Pyrochlore Ore
gregtech:ore_pyrochlore_0:6, Diorite Pyrochlore Ore
gregtech:ore_pyrochlore_0:7, Andesite Pyrochlore Ore
gregtech:ore_oilsands_0:0, Oilsands Ore
gregtech:ore_oilsands_0:1, Nether Oilsands Ore
gregtech:ore_oilsands_0:2, End Oilsands Ore
gregtech:ore_oilsands_0:3, Sand Oilsands Ore
gregtech:ore_oilsands_0:4, Red Sand Oilsands Ore
gregtech:ore_oilsands_0:5, Granite Oilsands Ore
gregtech:ore_oilsands_0:6, Diorite Oilsands Ore
gregtech:ore_oilsands_0:7, Andesite Oilsands Ore
gregtech:ore_glowstone_0:0, Glowstone Ore
gregtech:ore_glowstone_0:1, Nether Glowstone Ore
gregtech:ore_glowstone_0:2, End Glowstone Ore
gregtech:ore_glowstone_0:3, Sand Glowstone Ore
gregtech:ore_glowstone_0:4, Red Sand Glowstone Ore
gregtech:ore_glowstone_0:5, Granite Glowstone Ore
gregtech:ore_glowstone_0:6, Diorite Glowstone Ore
gregtech:ore_glowstone_0:7, Andesite Glowstone Ore
gregtech:ore_olivine_0:0, Olivine Ore
gregtech:ore_olivine_0:1, Nether Olivine Ore
gregtech:ore_olivine_0:2, End Olivine Ore
gregtech:ore_olivine_0:3, Sand Olivine Ore
gregtech:ore_olivine_0:4, Red Sand Olivine Ore
gregtech:ore_olivine_0:5, Granite Olivine Ore
gregtech:ore_olivine_0:6, Diorite Olivine Ore
gregtech:ore_olivine_0:7, Andesite Olivine Ore
gregtech:ore_opal_0:0, Opal Ore
gregtech:ore_opal_0:1, Nether Opal Ore
gregtech:ore_opal_0:2, End Opal Ore
gregtech:ore_opal_0:3, Sand Opal Ore
gregtech:ore_opal_0:4, Red Sand Opal Ore
gregtech:ore_opal_0:5, Granite Opal Ore
gregtech:ore_opal_0:6, Diorite Opal Ore
gregtech:ore_opal_0:7, Andesite Opal Ore
gregtech:ore_amethyst_0:0, Amethyst Ore
gregtech:ore_amethyst_0:1, Nether Amethyst Ore
gregtech:ore_amethyst_0:2, End Amethyst Ore
gregtech:ore_amethyst_0:3, Sand Amethyst Ore
gregtech:ore_amethyst_0:4, Red Sand Amethyst Ore
gregtech:ore_amethyst_0:5, Granite Amethyst Ore
gregtech:ore_amethyst_0:6, Diorite Amethyst Ore
gregtech:ore_amethyst_0:7, Andesite Amethyst Ore
gregtech:ore_lapis_0:0, Lapis Ore
gregtech:ore_lapis_0:1, Nether Lapis Ore
gregtech:ore_lapis_0:2, End Lapis Ore
gregtech:ore_lapis_0:3, Sand Lapis Ore
gregtech:ore_lapis_0:4, Red Sand Lapis Ore
gregtech:ore_lapis_0:5, Granite Lapis Ore
gregtech:ore_lapis_0:6, Diorite Lapis Ore
gregtech:ore_lapis_0:7, Andesite Lapis Ore
gregtech:ore_apatite_0:0, Apatite Ore
gregtech:ore_apatite_0:1, Nether Apatite Ore
gregtech:ore_apatite_0:2, End Apatite Ore
gregtech:ore_apatite_0:3, Sand Apatite Ore
gregtech:ore_apatite_0:4, Red Sand Apatite Ore
gregtech:ore_apatite_0:5, Granite Apatite Ore
gregtech:ore_apatite_0:6, Diorite Apatite Ore
gregtech:ore_apatite_0:7, Andesite Apatite Ore
gregtech:ore_tricalcium_phosphate_0:0, Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:1, Nether Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:2, End Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:3, Sand Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:4, Red Sand Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:5, Granite Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:6, Diorite Tricalcium Phosphate Ore
gregtech:ore_tricalcium_phosphate_0:7, Andesite Tricalcium Phosphate Ore
gregtech:ore_garnet_red_0:0, Red Garnet Ore
gregtech:ore_garnet_red_0:1, Nether Red Garnet Ore
gregtech:ore_garnet_red_0:2, End Red Garnet Ore
gregtech:ore_garnet_red_0:3, Sand Red Garnet Ore
gregtech:ore_garnet_red_0:4, Red Sand Red Garnet Ore
gregtech:ore_garnet_red_0:5, Granite Red Garnet Ore
gregtech:ore_garnet_red_0:6, Diorite Red Garnet Ore
gregtech:ore_garnet_red_0:7, Andesite Red Garnet Ore
gregtech:ore_garnet_yellow_0:0, Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:1, Nether Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:2, End Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:3, Sand Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:4, Red Sand Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:5, Granite Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:6, Diorite Yellow Garnet Ore
gregtech:ore_garnet_yellow_0:7, Andesite Yellow Garnet Ore
gregtech:ore_vanadium_magnetite_0:0, Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:1, Nether Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:2, End Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:3, Sand Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:4, Red Sand Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:5, Granite Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:6, Diorite Vanadium Magnetite Ore
gregtech:ore_vanadium_magnetite_0:7, Andesite Vanadium Magnetite Ore
gregtech:ore_pollucite_0:0, Pollucite Ore
gregtech:ore_pollucite_0:1, Nether Pollucite Ore
gregtech:ore_pollucite_0:2, End Pollucite Ore
gregtech:ore_pollucite_0:3, Sand Pollucite Ore
gregtech:ore_pollucite_0:4, Red Sand Pollucite Ore
gregtech:ore_pollucite_0:5, Granite Pollucite Ore
gregtech:ore_pollucite_0:6, Diorite Pollucite Ore
gregtech:ore_pollucite_0:7, Andesite Pollucite Ore
gregtech:ore_bentonite_0:0, Bentonite Ore
gregtech:ore_bentonite_0:1, Nether Bentonite Ore
gregtech:ore_bentonite_0:2, End Bentonite Ore
gregtech:ore_bentonite_0:3, Sand Bentonite Ore
gregtech:ore_bentonite_0:4, Red Sand Bentonite Ore
gregtech:ore_bentonite_0:5, Granite Bentonite Ore
gregtech:ore_bentonite_0:6, Diorite Bentonite Ore
gregtech:ore_bentonite_0:7, Andesite Bentonite Ore
gregtech:ore_fullers_earth_0:0, Fullers Earth Ore
gregtech:ore_fullers_earth_0:1, Nether Fullers Earth Ore
